eeg-P3,eeg-C3,eeg-F3,eeg-Fz,eeg-F4,eeg-C4,eeg-P4,eeg-Cz,eeg-CM,eeg-A1,eeg-Fp1,eeg-Fp2,eeg-T3,eeg-T5,eeg-O1,eeg-O2,eeg-F7,eeg-F8,eeg-X1:ECG,eeg-A2,eeg-T6,eeg-T4,eeg-TRG,timestamp
8809.2001953125,7757.97802734375,8321.193359375,7219.02783203125,-9834.599609375,-9334.4765625,-9052.189453125,4918.650390625,-36883.55859375,9824.7001953125,9795.0009765625,9790.80078125,9461.2529296875,8263.6103515625,9838.5,-7585.9248046875,9777.830078125,-9451.8388671875,-7.199999809265137,-9855.900390625,-8747.111328125,-9109.3955078125,0.0,2025-06-10T20:24:32.560584
9477.599609375,9837.2998046875,9815.7001953125,9864.298828125,-6486.67041015625,-9409.0107421875,-9797.9853515625,9431.740234375,-22025.607421875,9504.1767578125,7993.35693359375,7740.43115234375,9255.5087890625,9849.8994140625,7533.73193359375,-9819.2998046875,8605.9443359375,-8129.45068359375,-6.900000095367432,-9601.44140625,-9867.2998046875,-9485.359375,0.0,2025-06-10T20:24:32.549610
-7384.7998046875,-6181.5244140625,-6718.5439453125,-6632.89599609375,9054.56640625,7206.65234375,6533.5908203125,-3910.90478515625,23145.5546875,-5882.7666015625,-8628.5810546875,-8102.57763671875,-7438.99853515625,-6632.83251953125,-8538.08984375,3462.2861328125,-8139.232421875,8869.47265625,-6.900000095367432,5223.91552734375,6772.02490234375,7337.46435546875,0.0,2025-06-10T20:24:32.552943
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6256.9072265625,25758.76171875,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,9819.0,-9841.2001953125,9821.1005859375,-6.900000095367432,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:32.556277
-7856.10009765625,-8546.0546875,-8192.681640625,-9026.794921875,4641.7822265625,7261.35107421875,7312.7001953125,-4169.3701171875,3658.49072265625,-4507.4228515625,-7188.341796875,-4346.3544921875,-7255.5126953125,-8151.4853515625,-4092.794189453125,8123.51708984375,-7203.70556640625,8051.82177734375,-6.900000095367432,2531.950927734375,7870.23193359375,7661.43701171875,0.0,2025-06-10T20:24:32.559610
8738.400390625,7716.5478515625,8282.849609375,7124.80126953125,-9834.599609375,-9333.2744140625,-9053.6904296875,4770.6552734375,-37107.55078125,9824.7001953125,9795.0009765625,9790.80078125,9434.181640625,8197.1767578125,9838.5,-7572.14013671875,9756.5068359375,-9420.966796875,-7.5,-9855.900390625,-8730.8505859375,-9092.2646484375,0.0,2025-06-10T20:24:32.562943
9519.2998046875,9837.2998046875,9815.7001953125,9864.298828125,-6523.88623046875,-9445.6767578125,-9824.095703125,9479.771484375,-22249.59765625,9527.263671875,8048.65869140625,7789.1357421875,9291.0029296875,9849.8994140625,7599.48828125,-9819.2998046875,8655.4990234375,-8174.4091796875,-6.900000095367432,-9626.10546875,-9867.2998046875,-9517.2158203125,0.0,2025-06-10T20:24:32.566277
-7344.2998046875,-6154.2041015625,-6675.4072265625,-6600.08203125,9049.7646484375,7154.95947265625,6496.37646484375,-4008.46728515625,22697.576171875,-5833.8935546875,-8591.21484375,-8052.37890625,-7402.60205078125,-6574.81591796875,-8478.638671875,3312.755126953125,-8095.6845703125,8841.8974609375,-6.599999904632568,5156.84228515625,6747.9345703125,7300.19873046875,0.0,2025-06-10T20:24:32.569610
-9830.400390625,-9837.599609375,-9816.0,-9864.599609375,9834.2998046875,9847.7998046875,9834.0,-6110.41357421875,25684.09765625,-9825.0,-9795.2998046875,-9791.099609375,-9856.5,-9850.2001953125,-9838.7998046875,9819.0,-9841.2001953125,9821.1005859375,-6.599999904632568,9855.599609375,9866.9990234375,9847.4990234375,0.0,2025-06-10T20:24:32.572943
-7820.7001953125,-8543.953125,-8208.55859375,-9024.38671875,4733.62158203125,7312.14208984375,7376.92529296875,-4104.52880859375,3807.81689453125,-4499.02734375,-7227.20263671875,-4319.16357421875,-7277.771484375,-8144.27099609375,-3941.164794921875,8173.560546875,-7241.84716796875,8073.10205078125,-7.5,2541.57568359375,7904.2587890625,7696.29833984375,0.0,2025-06-10T20:24:32.576277
8747.7001953125,7711.44384765625,8251.095703125,7121.48974609375,-9834.599609375,-9292.7021484375,-9002.669921875,4767.6533203125,-37032.88671875,9824.7001953125,9795.0009765625,9790.80078125,9408.9150390625,8190.86474609375,9838.5,-7467.55859375,9726.173828125,-9393.392578125,-7.199999809265137,-9855.900390625,-8692.607421875,-9055.900390625,0.0,2025-06-10T20:24:32.579610
9537.900390625,9837.2998046875,9815.7001953125,9864.298828125,-6546.095703125,-9462.8076171875,-9834.2998046875,9517.2958984375,-22324.259765625,9544.9541015625,8078.5517578125,7812.74072265625,9314.765625,9849.8994140625,7652.33349609375,-9819.2998046875,8672.91796875,-8205.28125,-7.199999809265137,-9636.6328125,-9867.2998046875,-9543.6630859375,0.0,2025-06-10T20:24:32.582943
